week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-04-22,BEV-011,STR-009,South,40,72.0,False,,0.0
2024-04-29,BEV-011,STR-009,South,35,63.0,False,,0.0
2024-05-06,BEV-011,STR-009,South,17,30.6,False,,0.0
2024-05-13,BEV-011,STR-009,South,81,119.56,True,Bundle,0.18
2024-05-20,BEV-011,STR-009,South,41,73.8,False,,0.0
2024-05-27,BEV-011,STR-009,South,34,61.2,False,,0.0
2024-06-03,BEV-011,STR-009,South,10,18.0,False,,0.0
2024-06-10,BEV-011,STR-009,South,44,59.4,True,BOGO,0.25
2024-01-01,BEV-012,STR-009,South,31,55.8,False,,0.0
2024-01-08,BEV-012,STR-009,South,15,27.0,False,,0.0
2024-01-15,BEV-012,STR-009,South,69,104.33,True,BOGO,0.16
2024-01-22,BEV-012,STR-009,South,41,53.14,True,Bundle,0.28
2024-01-29,BEV-012,STR-009,South,31,55.8,False,,0.0
2024-02-05,BEV-012,STR-009,South,22,39.6,False,,0.0
2024-02-12,BEV-012,STR-009,South,38,68.4,False,,0.0
2024-02-19,BEV-012,STR-009,South,14,25.2,False,,0.0
2024-02-26,BEV-012,STR-009,South,49,69.68,True,Bundle,0.21
2024-03-04,BEV-012,STR-009,South,44,79.2,False,,0.0
2024-03-11,BEV-012,STR-009,South,11,19.8,False,,0.0
2024-03-18,BEV-012,STR-009,South,61,93.33,True,BOGO,0.15
2024-03-25,BEV-012,STR-009,South,26,33.7,True,Price Cut,0.28
2024-04-01,BEV-012,STR-009,South,28,50.4,False,,0.0
2024-04-08,BEV-012,STR-009,South,30,54.0,False,,0.0
2024-04-15,BEV-012,STR-009,South,42,75.6,False,,0.0
2024-04-22,BEV-012,STR-009,South,36,64.8,False,,0.0
2024-04-29,BEV-012,STR-009,South,37,66.6,False,,0.0
2024-05-06,BEV-012,STR-009,South,32,57.6,False,,0.0
2024-05-13,BEV-012,STR-009,South,33,59.4,False,,0.0
2024-05-20,BEV-012,STR-009,South,22,39.6,False,,0.0
2024-05-27,BEV-012,STR-009,South,82,116.6,True,Price Cut,0.21
2024-06-03,BEV-012,STR-009,South,27,48.6,False,,0.0
2024-06-10,BEV-012,STR-009,South,35,63.0,False,,0.0
2024-01-01,BEV-013,STR-009,South,40,112.0,False,,0.0
2024-01-08,BEV-013,STR-009,South,11,30.8,False,,0.0
2024-01-15,BEV-013,STR-009,South,41,114.8,False,,0.0
2024-01-22,BEV-013,STR-009,South,48,134.4,False,,0.0
2024-01-29,BEV-013,STR-009,South,44,123.2,False,,0.0
2024-02-05,BEV-013,STR-009,South,20,56.0,False,,0.0
2024-02-12,BEV-013,STR-009,South,13,36.4,False,,0.0
2024-02-19,BEV-013,STR-009,South,29,81.2,False,,0.0
2024-02-26,BEV-013,STR-009,South,47,131.6,False,,0.0
2024-03-04,BEV-013,STR-009,South,28,66.64,True,Price Cut,0.15
2024-03-11,BEV-013,STR-009,South,26,72.8,False,,0.0
2024-03-18,BEV-013,STR-009,South,44,123.2,False,,0.0
2024-03-25,BEV-013,STR-009,South,11,30.8,False,,0.0
2024-04-01,BEV-013,STR-009,South,25,70.0,False,,0.0
2024-04-08,BEV-013,STR-009,South,84,171.7,True,Price Cut,0.27
2024-04-15,BEV-013,STR-009,South,16,44.8,False,,0.0
2024-04-22,BEV-013,STR-009,South,28,78.4,False,,0.0
2024-04-29,BEV-013,STR-009,South,22,61.6,False,,0.0
2024-05-06,BEV-013,STR-009,South,67,150.08,True,BOGO,0.2
2024-05-13,BEV-013,STR-009,South,49,115.25,True,Display Feature,0.16
2024-05-20,BEV-013,STR-009,South,89,176.93,True,BOGO,0.29
2024-05-27,BEV-013,STR-009,South,16,44.8,False,,0.0
2024-06-03,BEV-013,STR-009,South,16,44.8,False,,0.0
2024-06-10,BEV-013,STR-009,South,26,72.8,False,,0.0
2024-01-01,BEV-014,STR-009,South,93,195.3,True,Price Cut,0.25
2024-01-08,BEV-014,STR-009,South,15,42.0,False,,0.0
2024-01-15,BEV-014,STR-009,South,35,98.0,False,,0.0
2024-01-22,BEV-014,STR-009,South,44,123.2,False,,0.0
2024-01-29,BEV-014,STR-009,South,44,123.2,False,,0.0
2024-02-05,BEV-014,STR-009,South,27,75.6,False,,0.0
2024-02-12,BEV-014,STR-009,South,104,221.31,True,BOGO,0.24
2024-02-19,BEV-014,STR-009,South,56,112.9,True,Bundle,0.28
2024-02-26,BEV-014,STR-009,South,28,78.4,False,,0.0
2024-03-04,BEV-014,STR-009,South,30,84.0,False,,0.0
2024-03-11,BEV-014,STR-009,South,42,117.6,False,,0.0
2024-03-18,BEV-014,STR-009,South,32,89.6,False,,0.0
2024-03-25,BEV-014,STR-009,South,10,28.0,False,,0.0
2024-04-01,BEV-014,STR-009,South,32,89.6,False,,0.0
2024-04-08,BEV-014,STR-009,South,47,131.6,False,,0.0
2024-04-15,BEV-014,STR-009,South,10,28.0,False,,0.0
2024-04-22,BEV-014,STR-009,South,100,229.6,True,Display Feature,0.18
2024-04-29,BEV-014,STR-009,South,32,89.6,False,,0.0
2024-05-06,BEV-014,STR-009,South,104,244.61,True,Display Feature,0.16
2024-05-13,BEV-014,STR-009,South,41,114.8,False,,0.0
2024-05-20,BEV-014,STR-009,South,26,72.8,False,,0.0
2024-05-27,BEV-014,STR-009,South,36,100.8,False,,0.0
2024-06-03,BEV-014,STR-009,South,71,161.03,True,Bundle,0.19
2024-06-10,BEV-014,STR-009,South,24,67.2,False,,0.0
2024-01-01,BEV-015,STR-009,South,38,83.6,False,,0.0
2024-01-08,BEV-015,STR-009,South,25,55.0,False,,0.0
2024-01-15,BEV-015,STR-009,South,19,41.8,False,,0.0
2024-01-22,BEV-015,STR-009,South,26,57.2,False,,0.0
2024-01-29,BEV-015,STR-009,South,39,85.8,False,,0.0
2024-02-05,BEV-015,STR-009,South,28,61.6,False,,0.0
2024-02-12,BEV-015,STR-009,South,28,61.6,False,,0.0
2024-02-19,BEV-015,STR-009,South,52,85.8,True,Bundle,0.25
2024-02-26,BEV-015,STR-009,South,25,55.0,False,,0.0
2024-03-04,BEV-015,STR-009,South,16,35.2,False,,0.0
2024-03-11,BEV-015,STR-009,South,16,35.2,False,,0.0
2024-03-18,BEV-015,STR-009,South,48,105.6,False,,0.0
2024-03-25,BEV-015,STR-009,South,14,30.8,False,,0.0
2024-04-01,BEV-015,STR-009,South,39,85.8,False,,0.0
2024-04-08,BEV-015,STR-009,South,35,77.0,False,,0.0
2024-04-15,BEV-015,STR-009,South,39,85.8,False,,0.0
2024-04-22,BEV-015,STR-009,South,16,35.2,False,,0.0
2024-04-29,BEV-015,STR-009,South,22,48.4,False,,0.0
2024-05-06,BEV-015,STR-009,South,14,30.8,False,,0.0
2024-05-13,BEV-015,STR-009,South,36,79.2,False,,0.0
2024-05-20,BEV-015,STR-009,South,19,41.8,False,,0.0
2024-05-27,BEV-015,STR-009,South,44,96.8,False,,0.0
2024-06-03,BEV-015,STR-009,South,38,83.6,False,,0.0
2024-06-10,BEV-015,STR-009,South,30,66.0,False,,0.0
2024-01-01,BEV-001,STR-010,East,11,27.5,False,,0.0
2024-01-08,BEV-001,STR-010,East,13,32.5,False,,0.0
2024-01-15,BEV-001,STR-010,East,29,72.5,False,,0.0
2024-01-22,BEV-001,STR-010,East,20,50.0,False,,0.0
2024-01-29,BEV-001,STR-010,East,32,80.0,False,,0.0
2024-02-05,BEV-001,STR-010,East,65,134.88,True,BOGO,0.17
2024-02-12,BEV-001,STR-010,East,46,86.25,True,BOGO,0.25
2024-02-19,BEV-001,STR-010,East,23,48.3,True,Bundle,0.16
2024-02-26,BEV-001,STR-010,East,45,112.5,False,,0.0
2024-03-04,BEV-001,STR-010,East,17,42.5,False,,0.0
2024-03-11,BEV-001,STR-010,East,19,47.5,False,,0.0
2024-03-18,BEV-001,STR-010,East,19,47.5,False,,0.0
2024-03-25,BEV-001,STR-010,East,29,72.5,False,,0.0
2024-04-01,BEV-001,STR-010,East,43,107.5,False,,0.0
2024-04-08,BEV-001,STR-010,East,53,108.65,True,BOGO,0.18
2024-04-15,BEV-001,STR-010,East,27,67.5,False,,0.0
2024-04-22,BEV-001,STR-010,East,38,95.0,False,,0.0
2024-04-29,BEV-001,STR-010,East,12,30.0,False,,0.0
2024-05-06,BEV-001,STR-010,East,47,117.5,False,,0.0
2024-05-13,BEV-001,STR-010,East,16,40.0,False,,0.0
2024-05-20,BEV-001,STR-010,East,35,87.5,False,,0.0
2024-05-27,BEV-001,STR-010,East,112,221.2,True,Bundle,0.21
2024-06-03,BEV-001,STR-010,East,40,100.0,False,,0.0
2024-06-10,BEV-001,STR-010,East,21,52.5,False,,0.0
2024-01-01,BEV-002,STR-010,East,21,52.5,False,,0.0
2024-01-08,BEV-002,STR-010,East,15,37.5,False,,0.0
2024-01-15,BEV-002,STR-010,East,34,85.0,False,,0.0
2024-01-22,BEV-002,STR-010,East,32,80.0,False,,0.0
2024-01-29,BEV-002,STR-010,East,30,75.0,False,,0.0
2024-02-05,BEV-002,STR-010,East,50,106.25,True,Display Feature,0.15
2024-02-12,BEV-002,STR-010,East,29,72.5,False,,0.0
2024-02-19,BEV-002,STR-010,East,20,50.0,False,,0.0
2024-02-26,BEV-002,STR-010,East,11,27.5,False,,0.0
2024-03-04,BEV-002,STR-010,East,31,77.5,False,,0.0
2024-03-11,BEV-002,STR-010,East,24,60.0,False,,0.0
2024-03-18,BEV-002,STR-010,East,38,95.0,False,,0.0
2024-03-25,BEV-002,STR-010,East,26,65.0,False,,0.0
2024-04-01,BEV-002,STR-010,East,45,112.5,False,,0.0
2024-04-08,BEV-002,STR-010,East,42,105.0,False,,0.0
2024-04-15,BEV-002,STR-010,East,38,76.95,True,Bundle,0.19
2024-04-22,BEV-002,STR-010,East,25,62.5,False,,0.0
2024-04-29,BEV-002,STR-010,East,15,37.5,False,,0.0
2024-05-06,BEV-002,STR-010,East,38,95.0,False,,0.0
2024-05-13,BEV-002,STR-010,East,29,63.08,True,Display Feature,0.13
2024-05-20,BEV-002,STR-010,East,21,52.5,False,,0.0
2024-05-27,BEV-002,STR-010,East,13,32.5,False,,0.0
2024-06-03,BEV-002,STR-010,East,45,112.5,False,,0.0
2024-06-10,BEV-002,STR-010,East,23,57.5,False,,0.0
2024-01-01,BEV-003,STR-010,East,31,46.5,False,,0.0
2024-01-08,BEV-003,STR-010,East,48,72.0,False,,0.0
2024-01-15,BEV-003,STR-010,East,25,37.5,False,,0.0
2024-01-22,BEV-003,STR-010,East,27,40.5,False,,0.0
2024-01-29,BEV-003,STR-010,East,20,30.0,False,,0.0
2024-02-05,BEV-003,STR-010,East,34,51.0,False,,0.0
2024-02-12,BEV-003,STR-010,East,114,147.06,True,Bundle,0.14
2024-02-19,BEV-003,STR-010,East,41,49.2,True,Price Cut,0.2
2024-02-26,BEV-003,STR-010,East,24,36.0,False,,0.0
2024-03-04,BEV-003,STR-010,East,24,36.0,False,,0.0
2024-03-11,BEV-003,STR-010,East,18,27.0,False,,0.0
2024-03-18,BEV-003,STR-010,East,25,37.5,False,,0.0
2024-03-25,BEV-003,STR-010,East,15,22.5,False,,0.0
2024-04-01,BEV-003,STR-010,East,15,22.5,False,,0.0
2024-04-08,BEV-003,STR-010,East,34,51.0,False,,0.0
2024-04-15,BEV-003,STR-010,East,13,19.5,False,,0.0
2024-04-22,BEV-003,STR-010,East,41,61.5,False,,0.0
2024-04-29,BEV-003,STR-010,East,44,66.0,False,,0.0
2024-05-06,BEV-003,STR-010,East,15,22.5,False,,0.0
2024-05-13,BEV-003,STR-010,East,28,42.0,False,,0.0
2024-05-20,BEV-003,STR-010,East,26,39.0,False,,0.0
2024-05-27,BEV-003,STR-010,East,82,87.33,True,Price Cut,0.29
2024-06-03,BEV-003,STR-010,East,78,95.94,True,Price Cut,0.18
2024-06-10,BEV-003,STR-010,East,37,55.5,False,,0.0
2024-01-01,BEV-004,STR-010,East,15,15.0,False,,0.0
2024-01-08,BEV-004,STR-010,East,30,30.0,False,,0.0
2024-01-15,BEV-004,STR-010,East,50,44.5,True,BOGO,0.11
2024-01-22,BEV-004,STR-010,East,21,21.0,False,,0.0
2024-01-29,BEV-004,STR-010,East,26,26.0,False,,0.0
2024-02-05,BEV-004,STR-010,East,19,19.0,False,,0.0
2024-02-12,BEV-004,STR-010,East,89,71.2,True,BOGO,0.2
2024-02-19,BEV-004,STR-010,East,25,25.0,False,,0.0
2024-02-26,BEV-004,STR-010,East,38,38.0,False,,0.0
2024-03-04,BEV-004,STR-010,East,41,41.0,False,,0.0
2024-03-11,BEV-004,STR-010,East,52,40.04,True,Bundle,0.23
2024-03-18,BEV-004,STR-010,East,48,43.2,True,Bundle,0.1
2024-03-25,BEV-004,STR-010,East,34,34.0,False,,0.0
2024-04-01,BEV-004,STR-010,East,29,29.0,False,,0.0
2024-04-08,BEV-004,STR-010,East,46,46.0,False,,0.0
2024-04-15,BEV-004,STR-010,East,26,26.0,False,,0.0
2024-04-22,BEV-004,STR-010,East,28,28.0,False,,0.0
2024-04-29,BEV-004,STR-010,East,30,30.0,False,,0.0
2024-05-06,BEV-004,STR-010,East,43,43.0,False,,0.0
2024-05-13,BEV-004,STR-010,East,24,24.0,False,,0.0
2024-05-20,BEV-004,STR-010,East,70,55.3,True,Display Feature,0.21
2024-05-27,BEV-004,STR-010,East,24,24.0,False,,0.0
2024-06-03,BEV-004,STR-010,East,53,39.22,True,Bundle,0.26
2024-06-10,BEV-004,STR-010,East,38,38.0,False,,0.0
2024-01-01,BEV-005,STR-010,East,14,42.0,False,,0.0
2024-01-08,BEV-005,STR-010,East,27,81.0,False,,0.0
2024-01-15,BEV-005,STR-010,East,33,99.0,False,,0.0
2024-01-22,BEV-005,STR-010,East,24,72.0,False,,0.0
2024-01-29,BEV-005,STR-010,East,46,138.0,False,,0.0
2024-02-05,BEV-005,STR-010,East,32,96.0,False,,0.0
2024-02-12,BEV-005,STR-010,East,27,81.0,False,,0.0
2024-02-19,BEV-005,STR-010,East,35,105.0,False,,0.0
2024-02-26,BEV-005,STR-010,East,49,147.0,False,,0.0
2024-03-04,BEV-005,STR-010,East,40,120.0,False,,0.0
2024-03-11,BEV-005,STR-010,East,40,120.0,False,,0.0
2024-03-18,BEV-005,STR-010,East,19,57.0,False,,0.0
2024-03-25,BEV-005,STR-010,East,46,138.0,False,,0.0
2024-04-01,BEV-005,STR-010,East,23,69.0,False,,0.0
2024-04-08,BEV-005,STR-010,East,48,103.68,True,Price Cut,0.28
2024-04-15,BEV-005,STR-010,East,19,57.0,False,,0.0
2024-04-22,BEV-005,STR-010,East,66,170.28,True,BOGO,0.14
2024-04-29,BEV-005,STR-010,East,43,129.0,False,,0.0
2024-05-06,BEV-005,STR-010,East,16,48.0,False,,0.0
2024-05-13,BEV-005,STR-010,East,15,45.0,False,,0.0
2024-05-20,BEV-005,STR-010,East,21,63.0,False,,0.0
2024-05-27,BEV-005,STR-010,East,50,127.5,True,Display Feature,0.15
2024-06-03,BEV-005,STR-010,East,19,57.0,False,,0.0
2024-06-10,BEV-005,STR-010,East,37,111.0,False,,0.0
2024-01-01,BEV-006,STR-010,East,21,63.0,False,,0.0
2024-01-08,BEV-006,STR-010,East,49,147.0,False,,0.0
2024-01-15,BEV-006,STR-010,East,103,219.39,True,Display Feature,0.29
2024-01-22,BEV-006,STR-010,East,31,93.0,False,,0.0
2024-01-29,BEV-006,STR-010,East,19,39.9,True,BOGO,0.3
2024-02-05,BEV-006,STR-010,East,28,84.0,False,,0.0
2024-02-12,BEV-006,STR-010,East,12,36.0,False,,0.0
2024-02-19,BEV-006,STR-010,East,27,81.0,False,,0.0
2024-02-26,BEV-006,STR-010,East,76,175.56,True,Price Cut,0.23
2024-03-04,BEV-006,STR-010,East,22,66.0,False,,0.0
2024-03-11,BEV-006,STR-010,East,36,108.0,False,,0.0
2024-03-18,BEV-006,STR-010,East,36,108.0,False,,0.0
2024-03-25,BEV-006,STR-010,East,74,195.36,True,Price Cut,0.12
2024-04-01,BEV-006,STR-010,East,46,138.0,False,,0.0
2024-04-08,BEV-006,STR-010,East,45,120.15,True,Bundle,0.11
2024-04-15,BEV-006,STR-010,East,15,45.0,False,,0.0
2024-04-22,BEV-006,STR-010,East,13,39.0,False,,0.0
2024-04-29,BEV-006,STR-010,East,82,216.48,True,BOGO,0.12
2024-05-06,BEV-006,STR-010,East,35,105.0,False,,0.0
2024-05-13,BEV-006,STR-010,East,115,272.55,True,Display Feature,0.21
2024-05-20,BEV-006,STR-010,East,42,126.0,False,,0.0
2024-05-27,BEV-006,STR-010,East,50,108.0,True,Price Cut,0.28
2024-06-03,BEV-006,STR-010,East,23,69.0,False,,0.0
2024-06-10,BEV-006,STR-010,East,58,149.64,True,BOGO,0.14
2024-01-01,BEV-007,STR-010,East,50,170.0,True,Bundle,0.15
2024-01-08,BEV-007,STR-010,East,38,152.0,False,,0.0
2024-01-15,BEV-007,STR-010,East,33,132.0,False,,0.0
2024-01-22,BEV-007,STR-010,East,25,100.0,False,,0.0
2024-01-29,BEV-007,STR-010,East,13,52.0,False,,0.0
2024-02-05,BEV-007,STR-010,East,26,104.0,False,,0.0
2024-02-12,BEV-007,STR-010,East,10,40.0,False,,0.0
2024-02-19,BEV-007,STR-010,East,39,156.0,False,,0.0
2024-02-26,BEV-007,STR-010,East,44,176.0,False,,0.0
2024-03-04,BEV-007,STR-010,East,20,80.0,False,,0.0
2024-03-11,BEV-007,STR-010,East,48,192.0,False,,0.0
2024-03-18,BEV-007,STR-010,East,22,88.0,False,,0.0
2024-03-25,BEV-007,STR-010,East,32,128.0,False,,0.0
2024-04-01,BEV-007,STR-010,East,40,160.0,False,,0.0
2024-04-08,BEV-007,STR-010,East,22,88.0,False,,0.0
2024-04-15,BEV-007,STR-010,East,16,64.0,False,,0.0
2024-04-22,BEV-007,STR-010,East,73,210.24,True,Display Feature,0.28
2024-04-29,BEV-007,STR-010,East,62,213.28,True,Price Cut,0.14
2024-05-06,BEV-007,STR-010,East,33,132.0,False,,0.0
2024-05-13,BEV-007,STR-010,East,35,140.0,False,,0.0
2024-05-20,BEV-007,STR-010,East,15,60.0,False,,0.0
2024-05-27,BEV-007,STR-010,East,27,108.0,False,,0.0
2024-06-03,BEV-007,STR-010,East,13,52.0,False,,0.0
2024-06-10,BEV-007,STR-010,East,44,176.0,False,,0.0
2024-01-01,BEV-008,STR-010,East,17,68.0,False,,0.0
2024-01-08,BEV-008,STR-010,East,12,48.0,False,,0.0
2024-01-15,BEV-008,STR-010,East,41,164.0,False,,0.0
2024-01-22,BEV-008,STR-010,East,85,241.4,True,Price Cut,0.29
2024-01-29,BEV-008,STR-010,East,29,82.36,True,Bundle,0.29
2024-02-05,BEV-008,STR-010,East,10,40.0,False,,0.0
2024-02-12,BEV-008,STR-010,East,63,199.08,True,BOGO,0.21
2024-02-19,BEV-008,STR-010,East,77,252.56,True,Display Feature,0.18
2024-02-26,BEV-008,STR-010,East,22,88.0,False,,0.0
2024-03-04,BEV-008,STR-010,East,36,144.0,False,,0.0
2024-03-11,BEV-008,STR-010,East,37,148.0,False,,0.0
2024-03-18,BEV-008,STR-010,East,42,168.0,False,,0.0
2024-03-25,BEV-008,STR-010,East,23,92.0,False,,0.0
2024-04-01,BEV-008,STR-010,East,16,64.0,False,,0.0
2024-04-08,BEV-008,STR-010,East,75,240.0,True,Price Cut,0.2
2024-04-15,BEV-008,STR-010,East,24,96.0,False,,0.0
2024-04-22,BEV-008,STR-010,East,64,225.28,True,Price Cut,0.12
2024-04-29,BEV-008,STR-010,East,38,152.0,False,,0.0
2024-05-06,BEV-008,STR-010,East,23,92.0,False,,0.0
2024-05-13,BEV-008,STR-010,East,48,192.0,False,,0.0
2024-05-20,BEV-008,STR-010,East,15,60.0,False,,0.0
2024-05-27,BEV-008,STR-010,East,27,108.0,False,,0.0
2024-06-03,BEV-008,STR-010,East,49,196.0,False,,0.0
2024-06-10,BEV-008,STR-010,East,35,140.0,False,,0.0
2024-01-01,BEV-009,STR-010,East,48,168.0,False,,0.0
2024-01-08,BEV-009,STR-010,East,22,77.0,False,,0.0
2024-01-15,BEV-009,STR-010,East,24,84.0,False,,0.0
2024-01-22,BEV-009,STR-010,East,46,161.0,False,,0.0
2024-01-29,BEV-009,STR-010,East,23,80.5,False,,0.0
2024-02-05,BEV-009,STR-010,East,74,214.97,True,Price Cut,0.17
2024-02-12,BEV-009,STR-010,East,38,133.0,False,,0.0
2024-02-19,BEV-009,STR-010,East,43,150.5,False,,0.0
2024-02-26,BEV-009,STR-010,East,42,147.0,False,,0.0
2024-03-04,BEV-009,STR-010,East,25,62.12,True,Bundle,0.29
2024-03-11,BEV-009,STR-010,East,25,87.5,False,,0.0
2024-03-18,BEV-009,STR-010,East,15,52.5,False,,0.0
2024-03-25,BEV-009,STR-010,East,74,191.66,True,Display Feature,0.26
2024-04-01,BEV-009,STR-010,East,30,105.0,False,,0.0
2024-04-08,BEV-009,STR-010,East,16,56.0,False,,0.0
2024-04-15,BEV-009,STR-010,East,77,223.69,True,BOGO,0.17
2024-04-22,BEV-009,STR-010,East,24,84.0,False,,0.0
2024-04-29,BEV-009,STR-010,East,56,168.56,True,Bundle,0.14
2024-05-06,BEV-009,STR-010,East,46,161.0,False,,0.0
2024-05-13,BEV-009,STR-010,East,46,141.68,True,Bundle,0.12
2024-05-20,BEV-009,STR-010,East,30,105.0,False,,0.0
2024-05-27,BEV-009,STR-010,East,48,168.0,False,,0.0
2024-06-03,BEV-009,STR-010,East,76,202.16,True,BOGO,0.24
2024-06-10,BEV-009,STR-010,East,98,281.26,True,BOGO,0.18
2024-01-01,BEV-010,STR-010,East,29,58.0,False,,0.0
2024-01-08,BEV-010,STR-010,East,33,66.0,False,,0.0
2024-01-15,BEV-010,STR-010,East,39,78.0,False,,0.0
2024-01-22,BEV-010,STR-010,East,16,32.0,False,,0.0
2024-01-29,BEV-010,STR-010,East,24,48.0,False,,0.0
2024-02-05,BEV-010,STR-010,East,38,76.0,False,,0.0
2024-02-12,BEV-010,STR-010,East,38,76.0,False,,0.0
2024-02-19,BEV-010,STR-010,East,30,60.0,False,,0.0
2024-02-26,BEV-010,STR-010,East,25,50.0,False,,0.0
2024-03-04,BEV-010,STR-010,East,13,26.0,False,,0.0
2024-03-11,BEV-010,STR-010,East,18,36.0,False,,0.0
2024-03-18,BEV-010,STR-010,East,16,32.0,False,,0.0
2024-03-25,BEV-010,STR-010,East,14,28.0,False,,0.0
2024-04-01,BEV-010,STR-010,East,37,74.0,False,,0.0
2024-04-08,BEV-010,STR-010,East,39,78.0,False,,0.0
2024-04-15,BEV-010,STR-010,East,25,37.5,True,BOGO,0.25
2024-04-22,BEV-010,STR-010,East,27,54.0,False,,0.0
2024-04-29,BEV-010,STR-010,East,37,74.0,False,,0.0
2024-05-06,BEV-010,STR-010,East,40,70.4,True,Price Cut,0.12
2024-05-13,BEV-010,STR-010,East,68,112.88,True,Bundle,0.17
2024-05-20,BEV-010,STR-010,East,32,64.0,False,,0.0
2024-05-27,BEV-010,STR-010,East,14,28.0,False,,0.0
2024-06-03,BEV-010,STR-010,East,28,56.0,False,,0.0
2024-06-10,BEV-010,STR-010,East,30,52.8,True,BOGO,0.12
2024-01-01,BEV-011,STR-010,East,20,36.0,False,,0.0
2024-01-08,BEV-011,STR-010,East,43,68.11,True,Bundle,0.12
2024-01-15,BEV-011,STR-010,East,35,63.0,False,,0.0
2024-01-22,BEV-011,STR-010,East,32,57.6,False,,0.0
2024-01-29,BEV-011,STR-010,East,79,110.92,True,Price Cut,0.22
2024-02-05,BEV-011,STR-010,East,19,34.2,False,,0.0
2024-02-12,BEV-011,STR-010,East,32,57.6,False,,0.0
2024-02-19,BEV-011,STR-010,East,11,19.8,False,,0.0
2024-02-26,BEV-011,STR-010,East,23,41.4,False,,0.0
2024-03-04,BEV-011,STR-010,East,35,63.0,False,,0.0
2024-03-11,BEV-011,STR-010,East,10,18.0,False,,0.0
2024-03-18,BEV-011,STR-010,East,27,43.74,True,Bundle,0.1
2024-03-25,BEV-011,STR-010,East,43,77.4,False,,0.0
2024-04-01,BEV-011,STR-010,East,35,63.0,False,,0.0
2024-04-08,BEV-011,STR-010,East,31,55.8,False,,0.0
2024-04-15,BEV-011,STR-010,East,72,98.5,True,Price Cut,0.24
2024-04-22,BEV-011,STR-010,East,28,50.4,False,,0.0
2024-04-29,BEV-011,STR-010,East,20,36.0,False,,0.0
2024-05-06,BEV-011,STR-010,East,46,82.8,False,,0.0
2024-05-13,BEV-011,STR-010,East,43,77.4,False,,0.0
2024-05-20,BEV-011,STR-010,East,10,18.0,False,,0.0
2024-05-27,BEV-011,STR-010,East,30,54.0,False,,0.0
2024-06-03,BEV-011,STR-010,East,23,41.4,False,,0.0
2024-06-10,BEV-011,STR-010,East,13,23.4,False,,0.0
2024-01-01,BEV-012,STR-010,East,25,45.0,False,,0.0
2024-01-08,BEV-012,STR-010,East,44,79.2,False,,0.0
2024-01-15,BEV-012,STR-010,East,17,30.6,False,,0.0
2024-01-22,BEV-012,STR-010,East,47,84.6,False,,0.0
2024-01-29,BEV-012,STR-010,East,58,82.48,True,BOGO,0.21
2024-02-05,BEV-012,STR-010,East,37,66.6,False,,0.0
2024-02-12,BEV-012,STR-010,East,26,40.72,True,Bundle,0.13
2024-02-19,BEV-012,STR-010,East,16,28.8,False,,0.0
2024-02-26,BEV-012,STR-010,East,19,34.2,False,,0.0
2024-03-04,BEV-012,STR-010,East,37,66.6,False,,0.0
2024-03-11,BEV-012,STR-010,East,47,67.68,True,Display Feature,0.2
2024-03-18,BEV-012,STR-010,East,20,36.0,False,,0.0
2024-03-25,BEV-012,STR-010,East,37,66.6,False,,0.0
2024-04-01,BEV-012,STR-010,East,31,55.8,False,,0.0
2024-04-08,BEV-012,STR-010,East,43,77.4,False,,0.0
2024-04-15,BEV-012,STR-010,East,49,88.2,False,,0.0
2024-04-22,BEV-012,STR-010,East,77,116.42,True,Bundle,0.16
2024-04-29,BEV-012,STR-010,East,106,158.36,True,Price Cut,0.17
2024-05-06,BEV-012,STR-010,East,32,44.93,True,Bundle,0.22
2024-05-13,BEV-012,STR-010,East,37,66.6,False,,0.0
2024-05-20,BEV-012,STR-010,East,47,84.6,False,,0.0
2024-05-27,BEV-012,STR-010,East,46,82.8,False,,0.0
2024-06-03,BEV-012,STR-010,East,24,43.2,False,,0.0
2024-06-10,BEV-012,STR-010,East,43,77.4,False,,0.0
2024-01-01,BEV-013,STR-010,East,28,78.4,False,,0.0
2024-01-08,BEV-013,STR-010,East,56,136.42,True,Price Cut,0.13
2024-01-15,BEV-013,STR-010,East,45,126.0,False,,0.0
2024-01-22,BEV-013,STR-010,East,42,117.6,False,,0.0
2024-01-29,BEV-013,STR-010,East,21,58.8,False,,0.0
2024-02-05,BEV-013,STR-010,East,33,92.4,False,,0.0
2024-02-12,BEV-013,STR-010,East,20,56.0,False,,0.0
2024-02-19,BEV-013,STR-010,East,52,120.85,True,Bundle,0.17
2024-02-26,BEV-013,STR-010,East,17,47.6,False,,0.0
2024-03-04,BEV-013,STR-010,East,37,103.6,False,,0.0
2024-03-11,BEV-013,STR-010,East,40,90.72,True,Display Feature,0.19
2024-03-18,BEV-013,STR-010,East,37,103.6,False,,0.0
2024-03-25,BEV-013,STR-010,East,24,67.2,False,,0.0
2024-04-01,BEV-013,STR-010,East,21,58.8,False,,0.0
2024-04-08,BEV-013,STR-010,East,45,126.0,False,,0.0
2024-04-15,BEV-013,STR-010,East,28,78.4,False,,0.0
2024-04-22,BEV-013,STR-010,East,26,72.8,False,,0.0
2024-04-29,BEV-013,STR-010,East,19,53.2,False,,0.0
2024-05-06,BEV-013,STR-010,East,34,95.2,False,,0.0
