week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-05-13,BEV-006,STR-007,55,20,21,54,False
2024-05-20,BEV-006,STR-007,54,8,62,0,True
2024-05-27,BEV-006,STR-007,0,83,65,18,False
2024-06-03,BEV-006,STR-007,18,96,35,79,False
2024-06-10,BEV-006,STR-007,79,2,19,62,False
2024-01-01,BEV-007,STR-007,73,7,25,55,False
2024-01-08,BEV-007,STR-007,55,18,48,25,False
2024-01-15,BEV-007,STR-007,25,34,25,34,False
2024-01-22,BEV-007,STR-007,34,84,20,98,False
2024-01-29,BEV-007,STR-007,98,10,13,95,False
2024-02-05,BEV-007,STR-007,95,9,22,82,False
2024-02-12,BEV-007,STR-007,82,6,88,0,True
2024-02-19,BEV-007,STR-007,0,90,32,58,False
2024-02-26,BEV-007,STR-007,58,11,12,57,False
2024-03-04,BEV-007,STR-007,57,0,35,22,False
2024-03-11,BEV-007,STR-007,22,21,43,0,True
2024-03-18,BEV-007,STR-007,0,51,16,35,False
2024-03-25,BEV-007,STR-007,35,51,45,41,False
2024-04-01,BEV-007,STR-007,41,79,10,110,False
2024-04-08,BEV-007,STR-007,110,21,131,0,True
2024-04-15,BEV-007,STR-007,0,99,34,65,False
2024-04-22,BEV-007,STR-007,65,4,10,59,False
2024-04-29,BEV-007,STR-007,59,23,66,16,False
2024-05-06,BEV-007,STR-007,16,72,46,42,False
2024-05-13,BEV-007,STR-007,42,55,13,84,False
2024-05-20,BEV-007,STR-007,84,17,27,74,False
2024-05-27,BEV-007,STR-007,74,21,56,39,False
2024-06-03,BEV-007,STR-007,39,63,45,57,False
2024-06-10,BEV-007,STR-007,57,28,48,37,False
2024-01-01,BEV-008,STR-007,103,15,61,57,False
2024-01-08,BEV-008,STR-007,57,13,18,52,False
2024-01-15,BEV-008,STR-007,52,19,11,60,False
2024-01-22,BEV-008,STR-007,60,26,36,50,False
2024-01-29,BEV-008,STR-007,50,25,48,27,False
2024-02-05,BEV-008,STR-007,27,21,29,19,False
2024-02-12,BEV-008,STR-007,19,35,54,0,True
2024-02-19,BEV-008,STR-007,0,26,26,0,True
2024-02-26,BEV-008,STR-007,0,24,21,3,False
2024-03-04,BEV-008,STR-007,3,93,41,55,False
2024-03-11,BEV-008,STR-007,55,12,14,53,False
2024-03-18,BEV-008,STR-007,53,3,42,14,False
2024-03-25,BEV-008,STR-007,14,81,49,46,False
2024-04-01,BEV-008,STR-007,46,44,23,67,False
2024-04-08,BEV-008,STR-007,67,14,38,43,False
2024-04-15,BEV-008,STR-007,43,76,27,92,False
2024-04-22,BEV-008,STR-007,92,15,107,0,True
2024-04-29,BEV-008,STR-007,0,81,12,69,False
2024-05-06,BEV-008,STR-007,69,12,81,0,True
2024-05-13,BEV-008,STR-007,0,77,29,48,False
2024-05-20,BEV-008,STR-007,48,96,76,68,False
2024-05-27,BEV-008,STR-007,68,0,23,45,False
2024-06-03,BEV-008,STR-007,45,27,46,26,False
2024-06-10,BEV-008,STR-007,26,88,14,100,False
2024-01-01,BEV-009,STR-007,94,0,41,53,False
2024-01-08,BEV-009,STR-007,53,17,39,31,False
2024-01-15,BEV-009,STR-007,31,76,12,95,False
2024-01-22,BEV-009,STR-007,95,25,18,102,False
2024-01-29,BEV-009,STR-007,102,13,12,103,False
2024-02-05,BEV-009,STR-007,103,6,22,87,False
2024-02-12,BEV-009,STR-007,87,8,32,63,False
2024-02-19,BEV-009,STR-007,63,11,74,0,True
2024-02-26,BEV-009,STR-007,0,96,41,55,False
2024-03-04,BEV-009,STR-007,55,23,19,59,False
2024-03-11,BEV-009,STR-007,59,1,60,0,True
2024-03-18,BEV-009,STR-007,0,89,16,73,False
2024-03-25,BEV-009,STR-007,73,12,12,73,False
2024-04-01,BEV-009,STR-007,73,20,93,0,True
2024-04-08,BEV-009,STR-007,0,85,21,64,False
2024-04-15,BEV-009,STR-007,64,25,43,46,False
2024-04-22,BEV-009,STR-007,46,71,103,14,False
2024-04-29,BEV-009,STR-007,14,72,53,33,False
2024-05-06,BEV-009,STR-007,33,27,39,21,False
2024-05-13,BEV-009,STR-007,21,39,18,42,False
2024-05-20,BEV-009,STR-007,42,24,28,38,False
2024-05-27,BEV-009,STR-007,38,46,17,67,False
2024-06-03,BEV-009,STR-007,67,26,79,14,False
2024-06-10,BEV-009,STR-007,14,58,38,34,False
2024-01-01,BEV-010,STR-007,82,0,28,54,False
2024-01-08,BEV-010,STR-007,54,6,32,28,False
2024-01-15,BEV-010,STR-007,28,91,21,98,False
2024-01-22,BEV-010,STR-007,98,20,37,81,False
2024-01-29,BEV-010,STR-007,81,4,35,50,False
2024-02-05,BEV-010,STR-007,50,27,22,55,False
2024-02-12,BEV-010,STR-007,55,0,32,23,False
2024-02-19,BEV-010,STR-007,23,45,39,29,False
2024-02-26,BEV-010,STR-007,29,52,48,33,False
2024-03-04,BEV-010,STR-007,33,57,10,80,False
2024-03-11,BEV-010,STR-007,80,13,15,78,False
2024-03-18,BEV-010,STR-007,78,17,33,62,False
2024-03-25,BEV-010,STR-007,62,27,17,72,False
2024-04-01,BEV-010,STR-007,72,25,76,21,False
2024-04-08,BEV-010,STR-007,21,25,31,15,False
2024-04-15,BEV-010,STR-007,15,33,21,27,False
2024-04-22,BEV-010,STR-007,27,67,32,62,False
2024-04-29,BEV-010,STR-007,62,12,34,40,False
2024-05-06,BEV-010,STR-007,40,74,19,95,False
2024-05-13,BEV-010,STR-007,95,19,24,90,False
2024-05-20,BEV-010,STR-007,90,1,22,69,False
2024-05-27,BEV-010,STR-007,69,2,43,28,False
2024-06-03,BEV-010,STR-007,28,67,15,80,False
2024-06-10,BEV-010,STR-007,80,2,28,54,False
2024-01-01,BEV-011,STR-007,152,4,21,135,False
2024-01-08,BEV-011,STR-007,135,3,39,99,False
2024-01-15,BEV-011,STR-007,99,27,36,90,False
2024-01-22,BEV-011,STR-007,90,11,27,74,False
2024-01-29,BEV-011,STR-007,74,4,29,49,False
2024-02-05,BEV-011,STR-007,49,41,33,57,False
2024-02-12,BEV-011,STR-007,57,2,38,21,False
2024-02-19,BEV-011,STR-007,21,79,24,76,False
2024-02-26,BEV-011,STR-007,76,9,25,60,False
2024-03-04,BEV-011,STR-007,60,18,72,6,False
2024-03-11,BEV-011,STR-007,6,85,32,59,False
2024-03-18,BEV-011,STR-007,59,25,49,35,False
2024-03-25,BEV-011,STR-007,35,44,23,56,False
2024-04-01,BEV-011,STR-007,56,21,39,38,False
2024-04-08,BEV-011,STR-007,38,57,18,77,False
2024-04-15,BEV-011,STR-007,77,20,10,87,False
2024-04-22,BEV-011,STR-007,87,22,15,94,False
2024-04-29,BEV-011,STR-007,94,27,45,76,False
2024-05-06,BEV-011,STR-007,76,25,49,52,False
2024-05-13,BEV-011,STR-007,52,6,21,37,False
2024-05-20,BEV-011,STR-007,37,49,31,55,False
2024-05-27,BEV-011,STR-007,55,10,65,0,True
2024-06-03,BEV-011,STR-007,0,85,85,0,True
2024-06-10,BEV-011,STR-007,0,58,42,16,False
2024-01-01,BEV-012,STR-007,143,27,37,133,False
2024-01-08,BEV-012,STR-007,133,24,102,55,False
2024-01-15,BEV-012,STR-007,55,2,57,0,True
2024-01-22,BEV-012,STR-007,0,40,40,0,True
2024-01-29,BEV-012,STR-007,0,39,30,9,False
2024-02-05,BEV-012,STR-007,9,39,47,1,False
2024-02-12,BEV-012,STR-007,1,51,11,41,False
2024-02-19,BEV-012,STR-007,41,20,12,49,False
2024-02-26,BEV-012,STR-007,49,38,34,53,False
2024-03-04,BEV-012,STR-007,53,24,34,43,False
2024-03-11,BEV-012,STR-007,43,24,21,46,False
2024-03-18,BEV-012,STR-007,46,96,48,94,False
2024-03-25,BEV-012,STR-007,94,27,41,80,False
2024-04-01,BEV-012,STR-007,80,4,40,44,False
2024-04-08,BEV-012,STR-007,44,91,42,93,False
2024-04-15,BEV-012,STR-007,93,27,29,91,False
2024-04-22,BEV-012,STR-007,91,12,21,82,False
2024-04-29,BEV-012,STR-007,82,24,48,58,False
2024-05-06,BEV-012,STR-007,58,29,68,19,False
2024-05-13,BEV-012,STR-007,19,69,18,70,False
2024-05-20,BEV-012,STR-007,70,17,41,46,False
2024-05-27,BEV-012,STR-007,46,99,14,131,False
2024-06-03,BEV-012,STR-007,131,17,33,115,False
2024-06-10,BEV-012,STR-007,115,3,46,72,False
2024-01-01,BEV-013,STR-007,139,2,75,66,False
2024-01-08,BEV-013,STR-007,66,28,57,37,False
2024-01-15,BEV-013,STR-007,37,98,23,112,False
2024-01-22,BEV-013,STR-007,112,20,34,98,False
2024-01-29,BEV-013,STR-007,98,25,26,97,False
2024-02-05,BEV-013,STR-007,97,29,29,97,False
2024-02-12,BEV-013,STR-007,97,23,48,72,False
2024-02-19,BEV-013,STR-007,72,29,32,69,False
2024-02-26,BEV-013,STR-007,69,7,48,28,False
2024-03-04,BEV-013,STR-007,28,51,42,37,False
2024-03-11,BEV-013,STR-007,37,38,26,49,False
2024-03-18,BEV-013,STR-007,49,53,44,58,False
2024-03-25,BEV-013,STR-007,58,9,13,54,False
2024-04-01,BEV-013,STR-007,54,10,30,34,False
2024-04-08,BEV-013,STR-007,34,80,35,79,False
2024-04-15,BEV-013,STR-007,79,6,25,60,False
2024-04-22,BEV-013,STR-007,60,7,25,42,False
2024-04-29,BEV-013,STR-007,42,40,82,0,True
2024-05-06,BEV-013,STR-007,0,36,36,0,True
2024-05-13,BEV-013,STR-007,0,46,46,0,True
2024-05-20,BEV-013,STR-007,0,28,11,17,False
2024-05-27,BEV-013,STR-007,17,22,39,0,True
2024-06-03,BEV-013,STR-007,0,74,48,26,False
2024-06-10,BEV-013,STR-007,26,64,15,75,False
2024-01-01,BEV-014,STR-007,75,13,16,72,False
2024-01-08,BEV-014,STR-007,72,23,40,55,False
2024-01-15,BEV-014,STR-007,55,9,64,0,True
2024-01-22,BEV-014,STR-007,0,55,23,32,False
2024-01-29,BEV-014,STR-007,32,82,83,31,False
2024-02-05,BEV-014,STR-007,31,78,34,75,False
2024-02-12,BEV-014,STR-007,75,13,27,61,False
2024-02-19,BEV-014,STR-007,61,8,35,34,False
2024-02-26,BEV-014,STR-007,34,39,17,56,False
2024-03-04,BEV-014,STR-007,56,18,31,43,False
2024-03-11,BEV-014,STR-007,43,82,37,88,False
2024-03-18,BEV-014,STR-007,88,3,48,43,False
2024-03-25,BEV-014,STR-007,43,31,28,46,False
2024-04-01,BEV-014,STR-007,46,56,46,56,False
2024-04-08,BEV-014,STR-007,56,11,35,32,False
2024-04-15,BEV-014,STR-007,32,23,51,4,False
2024-04-22,BEV-014,STR-007,4,42,46,0,True
2024-04-29,BEV-014,STR-007,0,47,20,27,False
2024-05-06,BEV-014,STR-007,27,48,17,58,False
2024-05-13,BEV-014,STR-007,58,22,80,0,True
2024-05-20,BEV-014,STR-007,0,93,46,47,False
2024-05-27,BEV-014,STR-007,47,30,44,33,False
2024-06-03,BEV-014,STR-007,33,86,21,98,False
2024-06-10,BEV-014,STR-007,98,23,48,73,False
2024-01-01,BEV-015,STR-007,124,9,55,78,False
2024-01-08,BEV-015,STR-007,78,15,28,65,False
2024-01-15,BEV-015,STR-007,65,17,41,41,False
2024-01-22,BEV-015,STR-007,41,23,14,50,False
2024-01-29,BEV-015,STR-007,50,8,46,12,False
2024-02-05,BEV-015,STR-007,12,40,44,8,False
2024-02-12,BEV-015,STR-007,8,91,99,0,True
2024-02-19,BEV-015,STR-007,0,62,26,36,False
2024-02-26,BEV-015,STR-007,36,97,50,83,False
2024-03-04,BEV-015,STR-007,83,11,45,49,False
2024-03-11,BEV-015,STR-007,49,34,33,50,False
2024-03-18,BEV-015,STR-007,50,6,26,30,False
2024-03-25,BEV-015,STR-007,30,63,35,58,False
2024-04-01,BEV-015,STR-007,58,13,41,30,False
2024-04-08,BEV-015,STR-007,30,25,33,22,False
2024-04-15,BEV-015,STR-007,22,43,33,32,False
2024-04-22,BEV-015,STR-007,32,66,98,0,True
2024-04-29,BEV-015,STR-007,0,43,43,0,True
2024-05-06,BEV-015,STR-007,0,76,21,55,False
2024-05-13,BEV-015,STR-007,55,27,49,33,False
2024-05-20,BEV-015,STR-007,33,53,86,0,False
2024-05-27,BEV-015,STR-007,0,61,44,17,False
2024-06-03,BEV-015,STR-007,17,97,27,87,False
2024-06-10,BEV-015,STR-007,87,7,33,61,False
2024-01-01,BEV-001,STR-008,155,3,17,141,False
2024-01-08,BEV-001,STR-008,141,0,14,127,False
2024-01-15,BEV-001,STR-008,127,7,39,95,False
2024-01-22,BEV-001,STR-008,95,24,35,84,False
2024-01-29,BEV-001,STR-008,84,7,16,75,False
2024-02-05,BEV-001,STR-008,75,27,102,0,True
2024-02-12,BEV-001,STR-008,0,23,23,0,True
2024-02-19,BEV-001,STR-008,0,26,26,0,True
2024-02-26,BEV-001,STR-008,0,86,14,72,False
2024-03-04,BEV-001,STR-008,72,18,29,61,False
2024-03-11,BEV-001,STR-008,61,7,20,48,False
2024-03-18,BEV-001,STR-008,48,42,16,74,False
2024-03-25,BEV-001,STR-008,74,9,43,40,False
2024-04-01,BEV-001,STR-008,40,67,18,89,False
2024-04-08,BEV-001,STR-008,89,19,34,74,False
2024-04-15,BEV-001,STR-008,74,18,76,16,False
2024-04-22,BEV-001,STR-008,16,99,24,91,False
2024-04-29,BEV-001,STR-008,91,3,19,75,False
2024-05-06,BEV-001,STR-008,75,20,37,58,False
2024-05-13,BEV-001,STR-008,58,0,23,35,False
2024-05-20,BEV-001,STR-008,35,49,28,56,False
2024-05-27,BEV-001,STR-008,56,8,46,18,False
2024-06-03,BEV-001,STR-008,18,95,11,102,False
2024-06-10,BEV-001,STR-008,102,11,49,64,False
2024-01-01,BEV-002,STR-008,172,14,18,168,False
2024-01-08,BEV-002,STR-008,168,9,102,75,False
2024-01-15,BEV-002,STR-008,75,4,17,62,False
2024-01-22,BEV-002,STR-008,62,14,42,34,False
2024-01-29,BEV-002,STR-008,34,38,49,23,False
2024-02-05,BEV-002,STR-008,23,52,10,65,False
2024-02-12,BEV-002,STR-008,65,4,41,28,False
2024-02-19,BEV-002,STR-008,28,76,30,74,False
2024-02-26,BEV-002,STR-008,74,23,40,57,False
2024-03-04,BEV-002,STR-008,57,14,16,55,False
2024-03-11,BEV-002,STR-008,55,17,29,43,False
2024-03-18,BEV-002,STR-008,43,65,33,75,False
2024-03-25,BEV-002,STR-008,75,6,54,27,False
2024-04-01,BEV-002,STR-008,27,27,47,7,False
2024-04-08,BEV-002,STR-008,7,59,36,30,False
2024-04-15,BEV-002,STR-008,30,36,24,42,False
2024-04-22,BEV-002,STR-008,42,28,25,45,False
2024-04-29,BEV-002,STR-008,45,96,38,103,False
2024-05-06,BEV-002,STR-008,103,4,30,77,False
2024-05-13,BEV-002,STR-008,77,0,74,3,False
2024-05-20,BEV-002,STR-008,3,29,30,2,False
2024-05-27,BEV-002,STR-008,2,30,12,20,False
2024-06-03,BEV-002,STR-008,20,68,34,54,False
2024-06-10,BEV-002,STR-008,54,29,42,41,False
2024-01-01,BEV-003,STR-008,167,13,35,145,False
2024-01-08,BEV-003,STR-008,145,0,49,96,False
2024-01-15,BEV-003,STR-008,96,28,29,95,False
2024-01-22,BEV-003,STR-008,95,12,44,63,False
2024-01-29,BEV-003,STR-008,63,10,47,26,False
2024-02-05,BEV-003,STR-008,26,26,25,27,False
2024-02-12,BEV-003,STR-008,27,75,20,82,False
2024-02-19,BEV-003,STR-008,82,26,38,70,False
2024-02-26,BEV-003,STR-008,70,26,30,66,False
2024-03-04,BEV-003,STR-008,66,7,35,38,False
2024-03-11,BEV-003,STR-008,38,96,43,91,False
2024-03-18,BEV-003,STR-008,91,24,45,70,False
2024-03-25,BEV-003,STR-008,70,1,26,45,False
2024-04-01,BEV-003,STR-008,45,47,38,54,False
2024-04-08,BEV-003,STR-008,54,7,24,37,False
2024-04-15,BEV-003,STR-008,37,61,29,69,False
2024-04-22,BEV-003,STR-008,69,22,18,73,False
2024-04-29,BEV-003,STR-008,73,26,23,76,False
2024-05-06,BEV-003,STR-008,76,12,30,58,False
2024-05-13,BEV-003,STR-008,58,12,14,56,False
2024-05-20,BEV-003,STR-008,56,18,34,40,False
2024-05-27,BEV-003,STR-008,40,90,48,82,False
2024-06-03,BEV-003,STR-008,82,29,12,99,False
2024-06-10,BEV-003,STR-008,99,22,46,75,False
2024-01-01,BEV-004,STR-008,135,19,53,101,False
2024-01-08,BEV-004,STR-008,101,9,26,84,False
2024-01-15,BEV-004,STR-008,84,15,36,63,False
2024-01-22,BEV-004,STR-008,63,17,38,42,False
2024-01-29,BEV-004,STR-008,42,99,26,115,False
2024-02-05,BEV-004,STR-008,115,5,17,103,False
2024-02-12,BEV-004,STR-008,103,8,38,73,False
2024-02-19,BEV-004,STR-008,73,11,40,44,False
2024-02-26,BEV-004,STR-008,44,98,26,116,False
2024-03-04,BEV-004,STR-008,116,24,31,109,False
2024-03-11,BEV-004,STR-008,109,5,24,90,False
2024-03-18,BEV-004,STR-008,90,1,44,47,False
2024-03-25,BEV-004,STR-008,47,35,14,68,False
2024-04-01,BEV-004,STR-008,68,29,41,56,False
2024-04-08,BEV-004,STR-008,56,10,31,35,False
2024-04-15,BEV-004,STR-008,35,89,21,103,False
2024-04-22,BEV-004,STR-008,103,22,14,111,False
2024-04-29,BEV-004,STR-008,111,15,124,2,False
2024-05-06,BEV-004,STR-008,2,83,31,54,False
2024-05-13,BEV-004,STR-008,54,18,29,43,False
2024-05-20,BEV-004,STR-008,43,69,102,10,False
2024-05-27,BEV-004,STR-008,10,52,49,13,False
2024-06-03,BEV-004,STR-008,13,90,103,0,True
2024-06-10,BEV-004,STR-008,0,65,52,13,False
2024-01-01,BEV-005,STR-008,105,28,70,63,False
2024-01-08,BEV-005,STR-008,63,19,47,35,False
2024-01-15,BEV-005,STR-008,35,36,39,32,False
2024-01-22,BEV-005,STR-008,32,37,44,25,False
2024-01-29,BEV-005,STR-008,25,78,36,67,False
2024-02-05,BEV-005,STR-008,67,22,45,44,False
2024-02-12,BEV-005,STR-008,44,89,20,113,False
2024-02-19,BEV-005,STR-008,113,3,43,73,False
2024-02-26,BEV-005,STR-008,73,7,49,31,False
2024-03-04,BEV-005,STR-008,31,59,30,60,False
2024-03-11,BEV-005,STR-008,60,20,27,53,False
2024-03-18,BEV-005,STR-008,53,14,28,39,False
2024-03-25,BEV-005,STR-008,39,37,28,48,False
2024-04-01,BEV-005,STR-008,48,68,48,68,False
2024-04-08,BEV-005,STR-008,68,6,19,55,False
2024-04-15,BEV-005,STR-008,55,16,10,61,False
2024-04-22,BEV-005,STR-008,61,19,46,34,False
2024-04-29,BEV-005,STR-008,34,26,34,26,False
2024-05-06,BEV-005,STR-008,26,90,26,90,False
2024-05-13,BEV-005,STR-008,90,10,71,29,False
2024-05-20,BEV-005,STR-008,29,82,83,28,False
2024-05-27,BEV-005,STR-008,28,76,37,67,False
2024-06-03,BEV-005,STR-008,67,9,28,48,False
2024-06-10,BEV-005,STR-008,48,99,33,114,False
2024-01-01,BEV-006,STR-008,146,10,16,140,False
2024-01-08,BEV-006,STR-008,140,1,22,119,False
2024-01-15,BEV-006,STR-008,119,1,20,100,False
2024-01-22,BEV-006,STR-008,100,28,20,108,False
2024-01-29,BEV-006,STR-008,108,6,25,89,False
2024-02-05,BEV-006,STR-008,89,20,41,68,False
2024-02-12,BEV-006,STR-008,68,6,74,0,True
2024-02-19,BEV-006,STR-008,0,85,22,63,False
2024-02-26,BEV-006,STR-008,63,23,20,66,False
2024-03-04,BEV-006,STR-008,66,6,35,37,False
2024-03-11,BEV-006,STR-008,37,89,28,98,False
2024-03-18,BEV-006,STR-008,98,1,48,51,False
2024-03-25,BEV-006,STR-008,51,16,15,52,False
2024-04-01,BEV-006,STR-008,52,29,37,44,False
2024-04-08,BEV-006,STR-008,44,84,34,94,False
2024-04-15,BEV-006,STR-008,94,9,27,76,False
2024-04-22,BEV-006,STR-008,76,0,42,34,False
2024-04-29,BEV-006,STR-008,34,84,29,89,False
2024-05-06,BEV-006,STR-008,89,8,88,9,False
2024-05-13,BEV-006,STR-008,9,36,36,9,False
2024-05-20,BEV-006,STR-008,9,55,64,0,True
2024-05-27,BEV-006,STR-008,0,44,26,18,False
2024-06-03,BEV-006,STR-008,18,24,31,11,False
2024-06-10,BEV-006,STR-008,11,40,40,11,False
2024-01-01,BEV-007,STR-008,167,25,34,158,False
2024-01-08,BEV-007,STR-008,158,0,29,129,False
2024-01-15,BEV-007,STR-008,129,16,113,32,False
2024-01-22,BEV-007,STR-008,32,35,52,15,False
2024-01-29,BEV-007,STR-008,15,27,42,0,True
2024-02-05,BEV-007,STR-008,0,38,34,4,False
2024-02-12,BEV-007,STR-008,4,93,24,73,False
2024-02-19,BEV-007,STR-008,73,12,36,49,False
2024-02-26,BEV-007,STR-008,49,96,108,37,False
2024-03-04,BEV-007,STR-008,37,43,23,57,False
2024-03-11,BEV-007,STR-008,57,2,39,20,False
2024-03-18,BEV-007,STR-008,20,31,23,28,False
2024-03-25,BEV-007,STR-008,28,62,38,52,False
2024-04-01,BEV-007,STR-008,52,24,30,46,False
2024-04-08,BEV-007,STR-008,46,76,20,102,False
2024-04-15,BEV-007,STR-008,102,9,19,92,False
2024-04-22,BEV-007,STR-008,92,3,30,65,False
2024-04-29,BEV-007,STR-008,65,26,32,59,False
2024-05-06,BEV-007,STR-008,59,5,46,18,False
2024-05-13,BEV-007,STR-008,18,44,31,31,False
2024-05-20,BEV-007,STR-008,31,91,35,87,False
2024-05-27,BEV-007,STR-008,87,28,47,68,False
2024-06-03,BEV-007,STR-008,68,9,44,33,False
2024-06-10,BEV-007,STR-008,33,77,45,65,False
2024-01-01,BEV-008,STR-008,60,6,48,18,False
2024-01-08,BEV-008,STR-008,18,52,40,30,False
2024-01-15,BEV-008,STR-008,30,92,33,89,False
2024-01-22,BEV-008,STR-008,89,27,19,97,False
2024-01-29,BEV-008,STR-008,97,2,24,75,False
2024-02-05,BEV-008,STR-008,75,2,15,62,False
2024-02-12,BEV-008,STR-008,62,14,53,23,False
2024-02-19,BEV-008,STR-008,23,29,37,15,False
2024-02-26,BEV-008,STR-008,15,34,47,2,False
2024-03-04,BEV-008,STR-008,2,21,23,0,True
2024-03-11,BEV-008,STR-008,0,62,43,19,False
2024-03-18,BEV-008,STR-008,19,61,47,33,False
2024-03-25,BEV-008,STR-008,33,53,10,76,False
2024-04-01,BEV-008,STR-008,76,1,28,49,False
2024-04-08,BEV-008,STR-008,49,40,32,57,False
2024-04-15,BEV-008,STR-008,57,21,21,57,False
2024-04-22,BEV-008,STR-008,57,29,10,76,False
2024-04-29,BEV-008,STR-008,76,13,33,56,False
2024-05-06,BEV-008,STR-008,56,23,20,59,False
2024-05-13,BEV-008,STR-008,59,15,22,52,False
2024-05-20,BEV-008,STR-008,52,21,33,40,False
2024-05-27,BEV-008,STR-008,40,57,25,72,False
2024-06-03,BEV-008,STR-008,72,18,20,70,False
2024-06-10,BEV-008,STR-008,70,4,74,0,True
2024-01-01,BEV-009,STR-008,130,9,139,0,False
2024-01-08,BEV-009,STR-008,0,29,12,17,False
2024-01-15,BEV-009,STR-008,17,95,23,89,False
2024-01-22,BEV-009,STR-008,89,9,39,59,False
2024-01-29,BEV-009,STR-008,59,23,10,72,False
2024-02-05,BEV-009,STR-008,72,16,11,77,False
2024-02-12,BEV-009,STR-008,77,6,48,35,False
2024-02-19,BEV-009,STR-008,35,41,18,58,False
2024-02-26,BEV-009,STR-008,58,8,10,56,False
2024-03-04,BEV-009,STR-008,56,3,28,31,False
2024-03-11,BEV-009,STR-008,31,28,13,46,False
2024-03-18,BEV-009,STR-008,46,37,31,52,False
2024-03-25,BEV-009,STR-008,52,8,48,12,False
2024-04-01,BEV-009,STR-008,12,99,34,77,False
2024-04-08,BEV-009,STR-008,77,18,10,85,False
2024-04-15,BEV-009,STR-008,85,21,53,53,False
2024-04-22,BEV-009,STR-008,53,25,26,52,False
2024-04-29,BEV-009,STR-008,52,28,17,63,False
2024-05-06,BEV-009,STR-008,63,29,11,81,False
2024-05-13,BEV-009,STR-008,81,10,27,64,False
2024-05-20,BEV-009,STR-008,64,23,33,54,False
2024-05-27,BEV-009,STR-008,54,12,38,28,False
2024-06-03,BEV-009,STR-008,28,85,27,86,False
2024-06-10,BEV-009,STR-008,86,8,71,23,False
2024-01-01,BEV-010,STR-008,77,28,48,57,False
2024-01-08,BEV-010,STR-008,57,8,30,35,False
2024-01-15,BEV-010,STR-008,35,76,58,53,False
2024-01-22,BEV-010,STR-008,53,8,31,30,False
2024-01-29,BEV-010,STR-008,30,44,32,42,False
2024-02-05,BEV-010,STR-008,42,53,27,68,False
2024-02-12,BEV-010,STR-008,68,18,42,44,False
2024-02-19,BEV-010,STR-008,44,50,46,48,False
2024-02-26,BEV-010,STR-008,48,77,38,87,False
2024-03-04,BEV-010,STR-008,87,20,45,62,False
2024-03-11,BEV-010,STR-008,62,3,35,30,False
2024-03-18,BEV-010,STR-008,30,87,105,12,False
2024-03-25,BEV-010,STR-008,12,95,31,76,False
2024-04-01,BEV-010,STR-008,76,5,49,32,False
2024-04-08,BEV-010,STR-008,32,29,38,23,False
2024-04-15,BEV-010,STR-008,23,20,43,0,True
2024-04-22,BEV-010,STR-008,0,34,10,24,False
2024-04-29,BEV-010,STR-008,24,29,29,24,False
2024-05-06,BEV-010,STR-008,24,67,43,48,False
2024-05-13,BEV-010,STR-008,48,80,48,80,False
2024-05-20,BEV-010,STR-008,80,0,29,51,False
2024-05-27,BEV-010,STR-008,51,15,29,37,False
2024-06-03,BEV-010,STR-008,37,42,37,42,False
2024-06-10,BEV-010,STR-008,42,32,26,48,False
2024-01-01,BEV-011,STR-008,191,2,119,74,False
2024-01-08,BEV-011,STR-008,74,16,40,50,False
2024-01-15,BEV-011,STR-008,50,7,19,38,False
2024-01-22,BEV-011,STR-008,38,89,14,113,False
2024-01-29,BEV-011,STR-008,113,10,57,66,False
2024-02-05,BEV-011,STR-008,66,1,18,49,False
2024-02-12,BEV-011,STR-008,49,73,34,88,False
2024-02-19,BEV-011,STR-008,88,8,12,84,False
2024-02-26,BEV-011,STR-008,84,9,21,72,False
2024-03-04,BEV-011,STR-008,72,29,19,82,False
2024-03-11,BEV-011,STR-008,82,29,11,100,False
2024-03-18,BEV-011,STR-008,100,11,57,54,False
2024-03-25,BEV-011,STR-008,54,15,17,52,False
2024-04-01,BEV-011,STR-008,52,20,24,48,False
2024-04-08,BEV-011,STR-008,48,65,19,94,False
2024-04-15,BEV-011,STR-008,94,14,28,80,False
2024-04-22,BEV-011,STR-008,80,20,62,38,False
2024-04-29,BEV-011,STR-008,38,40,29,49,False
2024-05-06,BEV-011,STR-008,49,45,19,75,False
2024-05-13,BEV-011,STR-008,75,9,40,44,False
2024-05-20,BEV-011,STR-008,44,97,15,126,False
2024-05-27,BEV-011,STR-008,126,16,48,94,False
2024-06-03,BEV-011,STR-008,94,28,15,107,False
2024-06-10,BEV-011,STR-008,107,24,39,92,False
2024-01-01,BEV-012,STR-008,153,25,16,162,False
